"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CBJ","2023-03-14","2022021074","20222023","S.J","0",64.28,57.18,63.23,59.13,57.65,58.78,6.26,4.68,50.85,29.58,65.76,45.45,84.09,61.77,4.82,3.38,1.57,21.27,20.31,22.32,1.44
"CBJ","2023-03-16","2022021089","20222023","L.A","0",60,20.56,44.35,46.39,44.57,41.75,1.01,3.91,29.3,36.76,40.01,46.24,52.57,65.38,2.08,2.9,-2.9,-7.46,-6.23,-12.81,-0.82
"CBJ","2023-03-17","2022021094","20222023","ANA","0",60,37.28,52.53,52.53,54.71,45.1,4.04,6.79,41.63,37.61,57.8,52.24,78.38,64.89,3.91,4.77,-2.76,4.02,5.56,13.48,-0.85
"CBJ","2023-03-19","2022021110","20222023","VGK","0",60,22.88,45.53,47.06,48.29,56.08,2.02,6.82,35.92,42.98,42.65,47.98,59.18,63.38,4.94,3.87,-4.8,-7.06,-5.34,-4.2,1.07
"CBJ","2023-03-21","2022021121","20222023","WSH","0",62.72,54.48,49.48,43.66,43.67,47.01,6.99,5.84,37.39,38.17,44.05,56.85,59.43,76.66,2.96,3.34,1.15,-0.78,-12.8,-17.23,-0.38
"CBJ","2023-03-24","2022021147","20222023","NYI","1",60.67,52.95,40.33,40.74,41.81,42.24,4.66,4.14,25.93,38.37,41,59.64,55.38,77.05,3.04,4.16,0.52,-12.44,-18.64,-21.68,-1.12
"CBJ","2023-03-25","2022021158","20222023","MTL","0",60,21.05,40.21,38.24,39.11,45.6,2.07,7.77,22.34,33.22,29.22,47.19,42.44,66.09,2.31,2.75,-5.7,-10.88,-17.98,-23.64,-0.45
"CBJ","2023-03-28","2022021176","20222023","NYR","0",60,25.37,43.45,44.58,43.88,43.01,2.02,5.94,28.72,37.38,39.27,48.82,48.1,61.53,2.99,3.96,-3.92,-8.66,-9.54,-13.43,-0.97
"CBJ","2023-03-30","2022021189","20222023","BOS","0",60.68,35.84,49.18,45.1,48.49,41.19,1.06,1.9,28.22,29.16,37.01,45.05,54.57,57.96,2.52,3.6,-0.84,-0.94,-8.05,-3.39,-1.08
"CBJ","2023-04-01","2022021208","20222023","FLA","1",60,0,24.29,26.46,27.2,23.2,0,7.5,18.35,57.19,28.88,80.25,38.43,102.86,1.77,5.86,-7.5,-38.84,-51.37,-64.42,-4.09
"CBJ","2023-04-02","2022021220","20222023","OTT","1",60.27,55.51,41.53,38.16,39.19,37.55,3.85,3.08,20.67,29.1,31.92,51.73,41.94,65.09,1.94,3.22,0.76,-8.43,-19.81,-23.15,-1.29
"CBJ","2023-04-04","2022021230","20222023","TOR","0",60,34.1,33.51,32.93,37.31,25.19,2.02,3.91,25.72,51.02,34.52,70.31,52.11,87.55,2.34,6.94,-1.89,-25.3,-35.78,-35.44,-4.61
"CBJ","2023-04-06","2022021243","20222023","N.J","0",60,11.38,29.78,29.06,34.35,30.77,1.01,7.88,16.06,37.87,23.83,58.17,38.89,74.31,2.17,4.88,-6.87,-21.81,-34.34,-35.42,-2.71
"CBJ","2023-04-08","2022021263","20222023","NYR","1",60,0,36.4,35.73,36.01,33.67,0,4.27,18,31.45,27.63,49.71,39.65,70.46,1.97,3.87,-4.27,-13.45,-22.07,-30.81,-1.91
"CBJ","2023-04-11","2022021287","20222023","PHI","0",64.73,44.96,44.97,44.69,45.28,39.37,3.14,3.84,31.23,38.2,41.64,51.53,54.86,66.29,2.77,4.27,-0.7,-6.98,-9.89,-11.43,-1.5
"CBJ","2023-04-13","2022021303","20222023","PIT","1",61,56.84,45.3,47.51,48.06,44.46,2.84,2.15,31.78,38.37,47.51,52.49,57.49,62.14,3.09,3.87,0.68,-6.59,-4.98,-4.65,-0.77
"CBJ","2023-04-14","2022020547","20222023","BUF","1",60,26.27,45.07,42.15,41.96,42.24,1.88,5.29,30.2,36.81,38.82,53.27,50.33,69.63,2.96,4.04,-3.4,-6.6,-14.45,-19.3,-1.09
"CBJ","Total","-","22-23","-","-",60.57,38.77,43.93,43.95,44.02,43.77,210.89,333.03,2344.33,2992.37,3298.03,4205.96,4424.31,5625.35,236.61,303.92,-122.14,-648.04,-907.93,-1201.04,-67.31
