"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2023-02-21","2022020916","20222023","PHI","1",60,63.61,48.11,48.75,49.73,63.32,3.71,2.12,25.66,27.68,35.75,37.58,51.35,51.91,4.12,2.39,1.59,-2.02,-1.83,-0.56,1.73
"EDM","2023-02-23","2022020922","20222023","PIT","0",60,80.2,69.82,64.69,63.53,71.07,7.34,1.81,48.84,21.12,59.89,32.69,72.69,41.72,4.37,1.78,5.53,27.73,27.2,30.96,2.59
"EDM","2023-02-25","2022020936","20222023","CBJ","0",60,46.46,63.53,60.29,60.74,60.33,5.07,5.85,46.78,26.86,62.6,41.23,77.64,50.18,5.19,3.41,-0.77,19.93,21.37,27.46,1.78
"EDM","2023-02-27","2022020954","20222023","BOS","1",60,37.42,41.95,44.71,42.34,42.19,1.87,3.13,22.45,31.07,33.35,41.24,46.92,63.9,2.93,4.02,-1.26,-8.62,-7.89,-16.98,-1.09
"EDM","2023-03-01","2022020969","20222023","TOR","1",60,70.58,55.93,55.85,55.62,67.73,4.84,2.02,33.58,26.45,44.11,34.87,59.07,47.13,3.15,1.5,2.82,7.12,9.24,11.94,1.65
"EDM","2023-03-03","2022020985","20222023","WPG","1",60,66.16,56.93,61.58,61.99,64.48,5.92,3.03,34.65,26.21,52.66,32.86,66.4,40.71,4.8,2.65,2.89,8.44,19.8,25.69,2.16
"EDM","2023-03-04","2022020995","20222023","WPG","0",60,43.38,47.4,44.23,46.99,52.99,5.16,6.74,34.8,38.61,41.87,52.79,60.28,68,3.64,3.23,-1.58,-3.81,-10.92,-7.72,0.41
"EDM","2023-03-06","2022021006","20222023","BUF","0",60,63.83,51.45,51.61,53.54,56.13,3.18,1.8,38.99,36.8,53.92,50.55,65.66,56.99,4.26,3.33,1.38,2.19,3.37,8.68,0.93
"EDM","2023-03-09","2022021026","20222023","BOS","0",60,61.48,42.82,44.66,44.52,58.04,3.08,1.93,21.48,28.68,30.71,38.04,41.26,51.42,3.09,2.23,1.15,-7.21,-7.34,-10.16,0.86
"EDM","2023-03-11","2022021043","20222023","TOR","0",60,37.94,41.53,45.29,45.55,37.59,4.15,6.79,26.21,36.9,40.6,49.03,50.64,60.54,2.42,4.02,-2.64,-10.69,-8.44,-9.9,-1.6
"EDM","2023-03-14","2022021071","20222023","OTT","1",60,65.85,52.54,55.36,59.65,63.91,5.83,3.02,34.09,30.79,45.34,36.56,63.47,42.94,4.39,2.48,2.81,3.3,8.78,20.53,1.91
"EDM","2023-03-16","2022021086","20222023","DAL","1",60,79.67,55.6,58.04,55.94,65.27,3.97,1.01,31.05,24.8,46.31,33.48,58.42,46.02,4.99,2.66,2.95,6.26,12.83,12.4,2.34
"EDM","2023-03-18","2022021098","20222023","SEA","0",60,63.47,43.39,45.56,46.18,51.35,6.52,3.75,25.77,33.62,38.56,46.06,47.75,55.65,3.55,3.36,2.77,-7.86,-7.51,-7.9,0.19
"EDM","2023-03-20","2022021118","20222023","S.J","1",64.75,53.32,59.29,63.23,61.25,66.69,4.79,4.2,48.31,33.17,64.2,37.34,78,49.34,7.7,3.85,0.6,15.14,26.86,28.66,3.86
"EDM","2023-03-22","2022021134","20222023","ARI","1",61.52,54.65,61.89,64.42,63.06,72.25,3.77,3.13,28.83,17.76,41.81,23.09,53.89,31.57,5.41,2.08,0.64,11.07,18.72,22.32,3.33
"EDM","2023-03-25","2022021163","20222023","VGK","1",62.43,39.68,44.29,44.74,49,42.43,2.74,4.17,28.06,35.29,38.97,48.13,61.25,63.74,2.5,3.4,-1.43,-7.24,-9.16,-2.49,-0.89
"EDM","2023-03-27","2022021175","20222023","ARI","0",60,58.27,50.3,57.78,61.08,50.38,5.24,3.75,31.28,30.9,48.63,35.54,69.9,44.53,3.61,3.55,1.49,0.38,13.09,25.37,0.05
"EDM","2023-03-28","2022021184","20222023","VGK","0",60,67.13,68.77,65.09,67.89,53.79,7.53,3.69,43.11,19.58,54.71,29.34,76.27,36.07,3.87,3.32,3.84,23.53,25.37,40.19,0.55
"EDM","2023-03-30","2022021197","20222023","L.A","1",60,100,47.38,49.61,48.29,49.91,1.94,0,37.96,42.16,48.3,49.06,59.4,63.62,3.66,3.68,1.94,-4.19,-0.76,-4.21,-0.01
"EDM","2023-04-01","2022021213","20222023","ANA","1",60,100,57.59,60.25,60.1,63.29,5.9,0,47.41,34.92,58.98,38.92,70.89,47.06,5.54,3.21,5.9,12.5,20.07,23.82,2.33
"EDM","2023-04-04","2022021237","20222023","L.A","0",60,76.9,64.8,63.35,64.8,71.72,3.12,0.94,35.8,19.44,47.82,27.67,66.36,36.05,4.09,1.61,2.19,16.35,20.15,30.32,2.48
"EDM","2023-04-05","2022021242","20222023","ANA","0",60,76.78,57.88,57.54,54.59,70.31,3.1,0.94,35.82,26.07,47.77,35.25,57.83,48.11,4.49,1.9,2.16,9.76,12.53,9.72,2.6
"EDM","2023-04-08","2022021259","20222023","S.J","0",60,87.42,65.32,60.08,55.6,63.29,6.52,0.94,39.78,21.11,53.43,35.5,64.86,51.8,4.34,2.52,5.58,18.66,17.93,13.06,1.82
"EDM","2023-04-11","2022021292","20222023","COL","0",61.83,69,59.07,57.48,56.12,53.98,2.1,0.94,41.54,28.78,54.26,40.14,68.67,53.7,2.99,2.55,1.16,12.76,14.12,14.97,0.44
"EDM","2023-04-13","2022021308","20222023","S.J","1",60,70.87,57.69,56.01,58.05,55.73,4.91,2.02,37.74,27.68,47.31,37.16,64.06,46.29,4.6,3.65,2.89,10.06,10.16,17.76,0.95
"EDM","Total","-","22-23","-","-",60.53,56.34,52.56,52.46,53,55.79,328.14,254.25,2810.56,2536.97,3780.64,3426,5008.98,4441.14,319.8,253.4,73.89,273.59,354.64,567.85,66.39
