"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"STL","2023-03-21","2022021129","20222023","DET","1",65,48.36,41.3,41.08,42.24,45.04,1.89,2.02,21.62,30.72,31.54,45.23,44.35,60.66,2.2,2.69,-0.13,-9.11,-13.7,-16.31,-0.49
"STL","2023-03-23","2022021141","20222023","DET","0",60,58.35,46.04,44.71,42.7,39.99,4.16,2.97,23.14,27.12,29.49,36.47,40.2,53.95,1.53,2.29,1.19,-3.98,-6.98,-13.75,-0.76
"STL","2023-03-25","2022021164","20222023","ANA","0",60,69.14,63.28,57.98,54.33,58.9,6.31,2.82,39.48,22.91,53.48,38.75,60.96,51.25,3.69,2.57,3.49,16.57,14.72,9.72,1.12
"STL","2023-03-26","2022021169","20222023","L.A","0",60,46.57,38.43,33.24,41.67,36.96,6.02,6.9,20.53,32.9,28.1,56.44,45.09,63.13,1.97,3.37,-0.89,-12.37,-28.34,-18.04,-1.39
"STL","2023-03-28","2022021181","20222023","VAN","1",60.47,53.62,46.11,42.66,41.56,34.84,5.84,5.05,31.16,36.42,42.46,57.07,51.93,73.02,2.31,4.31,0.79,-5.26,-14.61,-21.09,-2.01
"STL","2023-03-30","2022021196","20222023","CHI","0",60,66.22,50.24,47,46.8,50.71,5.23,2.67,30.82,30.52,40.8,46.01,55.84,63.49,3.07,2.99,2.56,0.3,-5.21,-7.65,0.09
"STL","2023-04-01","2022021204","20222023","NSH","0",60,14.63,35.29,35.84,39.36,39.04,1.01,5.9,20.52,37.64,31.77,56.88,46.99,72.4,1.91,2.98,-4.89,-17.12,-25.11,-25.41,-1.07
"STL","2023-04-02","2022021218","20222023","BOS","1",65,46.74,49.79,49.94,51.55,47.03,2.91,3.32,34.28,34.57,44.79,44.89,61.87,58.16,3.32,3.74,-0.41,-0.29,-0.1,3.71,-0.42
"STL","2023-04-04","2022021234","20222023","PHI","1",60,66.14,51.18,52.6,55.14,52.38,3.95,2.02,33.68,32.13,50.45,45.46,66.3,53.95,3.6,3.27,1.93,1.55,4.99,12.35,0.33
"STL","2023-04-06","2022021251","20222023","NYR","1",61.27,59.68,47.14,50.92,47.57,57.98,2.92,1.98,21.66,24.29,32.51,31.34,44.42,48.95,2.8,2.03,0.95,-2.63,1.17,-4.53,0.77
"STL","2023-04-08","2022021258","20222023","MIN","0",60,39.06,56.35,52.33,51.4,45.31,3.08,4.81,39.77,30.81,49.56,45.15,63.75,60.27,3.19,3.85,-1.73,8.96,4.42,3.48,-0.66
"STL","2023-04-12","2022021296","20222023","DAL","1",60,24.79,28.17,31.78,30.03,26.04,1.8,5.47,16.1,41.08,21.31,45.74,29.93,69.74,1.59,4.53,-3.67,-24.97,-24.44,-39.81,-2.94
"STL","2023-04-13","2022021307","20222023","DAL","0",60,0,43.11,40.46,36.92,25.25,0,0.94,25.27,33.34,32.54,47.89,38.6,65.95,1.18,3.48,-0.94,-8.08,-15.35,-27.35,-2.31
"STL","Total","-","22-23","-","-",60.6,46.59,46.52,45.88,45.75,44.59,260.13,298.23,2322.74,2669.89,3175.69,3746.43,4162.17,4934.81,228.14,283.44,-38.1,-347.15,-570.74,-772.64,-55.3
